date,people_vaccinated
2021-05-10,2507229.0
2021-05-11,2561858.0
2021-05-12,2615123.0
2021-05-13,2666895.0
2021-05-14,2718390.0
2021-05-15,2772414.0
2021-05-16,
2021-05-17,2836972.0
2021-05-18,2905212.0
2021-05-19,2974175.0
2021-05-20,3044700.0
2021-05-21,3121394.0
2021-05-22,3200861.0
2021-05-23,
2021-05-24,3281550.0
2021-05-25,3357664.0
2021-05-26,3416341.0
2021-05-27,3474645.0
2021-05-28,3532531.0
2021-05-29,3589514.0
2021-05-30,
2021-05-31,3647975.0
2021-06-01,3698975.0
2021-06-02,3752217.0
2021-06-03,3803175.0
2021-06-04,3854947.0
2021-06-05,3904249.0
2021-06-06,3972036.0
2021-06-07,4021033.0
2021-06-08,4062809.0
2021-06-09,4100020.0
2021-06-10,4130759.0
2021-06-11,4160286.0
2021-06-12,4187201.0
2021-06-13,4247276.0
2021-06-14,4274435.0
2021-06-15,4302109.0
2021-06-16,4338990.0
2021-06-17,4381177.0
2021-06-18,4424124.0
2021-06-19,4468526.0
2021-06-20,4526238.0
2021-06-21,4528564.0
2021-06-22,4565918.0
2021-06-23,4604203.0
2021-06-24,4641844.0
2021-06-25,4678423.0
2021-06-26,4714281.0
2021-06-27,4728534.0
2021-06-28,4762181.0
2021-06-29,4800314.0
2021-06-30,4839188.0
2021-07-01,4883996.0
2021-07-02,4923627.0
2021-07-03,4970687.0
2021-07-04,4988117.0
2021-07-05,5034743.0
2021-07-06,5081723.0
2021-07-07,5120593.0
2021-07-08,5162882.0
2021-07-09,5204251.0
2021-07-10,5244136.0
2021-07-11,5246057.0
2021-07-12,5269184.0
2021-07-13,5302266.0
2021-07-14,5332527.0
2021-07-15,5364904.0
2021-07-16,5398299.0
2021-07-17,5430103.0
2021-07-18,5431616.0
2021-07-19,5466055.0
2021-07-20,5497274.0
2021-07-21,5525812.0
2021-07-22,5551472.0
2021-07-23,5578596.0
2021-07-24,5598628.0
2021-07-25,5599347.0
2021-07-26,5616497.0
2021-07-27,5635856.0
2021-07-28,5655731.0
2021-07-29,5672206.0
2021-07-30,5690258.0
2021-07-31,5705615.0
2021-08-01,5706360.0
2021-08-02,5726744.0
2021-08-03,5741514.0
2021-08-04,5755315.0
2021-08-05,5767655.0
2021-08-06,5780364.0
2021-08-07,5791340.0
2021-08-08,5791836.0
2021-08-09,5799457.0
2021-08-10,5807010.0
2021-08-11,5815086.0
2021-08-12,5823139.0
2021-08-13,5831355.0
2021-08-14,5838499.0
2021-08-15,5838688.0
2021-08-16,5850692.0
2021-08-17,5861691.0
2021-08-18,5872951.0
2021-08-19,5883293.0
2021-08-20,5894666.0
2021-08-21,5904497.0
2021-08-22,5904741.0
2021-08-23,5917081.0
2021-08-24,5932210.0
2021-08-25,5951175.0
2021-08-26,5970332.0
2021-08-27,5991165.0
2021-08-28,6009543.0
2021-08-29,6010270.0
2021-08-30,6033085.0
2021-08-31,6056183.0
2021-09-01,6079739.0
2021-09-02,6100506.0
2021-09-03,6122036.0
2021-09-04,6141453.0
2021-09-05,6141966.0
2021-09-06,6161023.0
2021-09-07,6179889.0
2021-09-08,6199953.0
2021-09-09,6218580.0
2021-09-10,6239026.0
2021-09-11,6259410.0
2021-09-12,6259984.0
2021-09-13,6281530.0
2021-09-14,6301139.0
2021-09-15,6318667.0
2021-09-16,6333235.0
2021-09-17,6348675.0
2021-09-18,6362298.0
2021-09-19,6363055.0
2021-09-20,6374325.0
2021-09-21,6383886.0
2021-09-22,6393017.0
2021-09-23,6400485.0
2021-09-24,6409283.0
2021-09-25,6416690.0
2021-09-26,6417150.0
2021-09-27,6424744.0
2021-09-28,6431863.0
2021-09-29,6438774.0
2021-09-30,6445279.0
2021-10-01,6452132.0
2021-10-02,6458085.0
2021-10-03,6458517.0
2021-10-04,6463763.0
2021-10-05,6469348.0
2021-10-06,6475455.0
2021-10-07,6481675.0
2021-10-08,6489305.0
2021-10-09,6496916.0
2021-10-10,6497385.0
2021-10-11,6504856.0
2021-10-12,6512532.0
2021-10-13,6519927.0
2021-10-14,6526808.0
2021-10-15,6534800.0
2021-10-16,6542764.0
2021-10-17,6543348.0
2021-10-18,6550663.0
2021-10-19,6558273.0
2021-10-20,6566021.0
2021-10-21,6573855.0
2021-10-22,6583131.0
2021-10-23,6593241.0
2021-10-24,6593448.0
2021-10-25,6602171.0
2021-10-26,6609484.0
2021-10-27,6618450.0
2021-10-28,6618651.0
2021-10-29,6628438.0
2021-10-30,6638684.0
2021-10-31,6638876.0
2021-11-01,6646533.0
2021-11-02,6655689.0
2021-11-03,6666721.0
2021-11-04,6679883.0
2021-11-05,6696230.0
2021-11-06,6710521.0
2021-11-07,6711645.0
2021-11-08,6725231.0
2021-11-09,6740119.0
2021-11-10,6754519.0
2021-11-11,6768648.0
2021-11-12,6782158.0
2021-11-13,6797145.0
2021-11-14,6798479.0
2021-11-15,6812649.0
2021-11-16,6832975.0
2021-11-17,6850899.0
2021-11-18,6868145.0
2021-11-19,6884888.0
2021-11-20,6903751.0
2021-11-21,6905788.0
2021-11-22,6921863.0
2021-11-23,6939735.0
2021-11-24,6958707.0
2021-11-25,6978080.0
2021-11-26,6998760.0
2021-11-27,7017580.0
2021-11-28,7020812.0
2021-11-29,7034316.0
2021-11-30,7047587.0
2021-12-01,7063072.0
2021-12-02,7079025.0
2021-12-03,7095991.0
2021-12-04,7111405.0
2021-12-05,7147309.0
2021-12-06,7164250.0
2021-12-07,7175730.0
2021-12-08,7188226.0
2021-12-09,7201989.0
2021-12-10,7216048.0
2021-12-11,7226225.0
2021-12-12,7255971.0
2021-12-13,7265896.0
2021-12-14,7276186.0
2021-12-15,7287057.0
2021-12-16,7298858.0
2021-12-17,7311889.0
2021-12-18,7325631.0
2021-12-19,7346955.0
2021-12-20,7362634.0
2021-12-21,7374450.0
2021-12-22,7387715.0
2021-12-23,7401249.0
2021-12-24,7411154.0
2021-12-25,7411314.0
2021-12-26,7411354.0
2021-12-27,7420615.0
2021-12-28,7431695.0
2021-12-29,7445669.0
2021-12-30,7459446.0
2021-12-31,7469369.0
2022-01-01,7469558.0
2022-01-02,7481376.0
2022-01-03,7491703.0
2022-01-04,7500452.0
2022-01-05,7510875.0
2022-01-06,7514586.0
2022-01-07,7525809.0
2022-01-08,7538613.0
2022-01-09,7541958.0
2022-01-10,7552097.0
2022-01-11,7565168.0
2022-01-12,7577075.0
2022-01-13,7590353.0
2022-01-14,7604561.0
2022-01-15,7618793.0
2022-01-16,7625688.0
2022-01-17,7634730.0
2022-01-18,7647219.0
2022-01-19,7659471.0
2022-01-20,7670865.0
2022-01-21,7683049.0
2022-01-22,7695950.0
2022-01-23,7701961.0
2022-01-24,7708120.0
2022-01-25,7713190.0
2022-01-26,7718210.0
2022-01-27,7725307.0
2022-01-28,7734363.0
2022-01-29,7743507.0
2022-01-30,7748786.0
2022-01-31,7755916.0
2022-02-01,7764628.0
2022-02-02,7772703.0
2022-02-03,7779573.0
2022-02-04,7786138.0
2022-02-05,7793233.0
2022-02-06,7794946.0
2022-02-07,7800059.0
2022-02-08,7804492.0
2022-02-09,7808200.0
2022-02-10,7811981.0
2022-02-11,7815775.0
2022-02-12,7819834.0
2022-02-13,7820745.0
2022-02-14,7823574.0
2022-02-15,7827310.0
2022-02-16,7830924.0
2022-02-17,7834105.0
2022-02-18,7837319.0
2022-02-19,7840825.0
2022-02-20,7841484.0
2022-02-21,7843755.0
2022-02-22,7846631.0
2022-02-23,7849143.0
2022-02-24,7851136.0
2022-02-25,7853547.0
2022-02-26,7856332.0
2022-02-27,7856895.0
2022-02-28,7858917.0
2022-03-01,7861093.0
2022-03-02,7862972.0
2022-03-03,7865151.0
2022-03-04,7866947.0
2022-03-05,7869354.0
2022-03-06,7869736.0
2022-03-07,7869761.0
2022-03-08,7871300.0
2022-03-09,7874118.0
2022-03-10,7876187.0
2022-03-11,7877619.0
2022-03-12,7879361.0
2022-03-13,7879640.0
2022-03-14,7880710.0
2022-03-15,7882091.0
2022-03-16,7883832.0
2022-03-17,7885266.0
2022-03-18,7886571.0
2022-03-19,7888229.0
2022-03-20,7888561.0
2022-03-21,7889555.0
2022-03-22,7890806.0
2022-03-23,7892053.0
2022-03-24,7893201.0
2022-03-25,7893505.0
2022-03-26,7894386.0
2022-03-27,7894579.0
2022-03-28,7895503.0
2022-03-29,7896367.0
2022-03-30,7897344.0
2022-03-31,7898322.0
2022-04-01,7899341.0
2022-04-02,7900447.0
2022-04-03,7900462.0
2022-04-04,7901360.0
2022-04-05,7902000.0
2022-04-06,7902719.0
2022-04-07,7903409.0
2022-04-08,7903951.0
2022-04-09,7904499.0
2022-04-10,7904521.0
2022-04-11,7905207.0
2022-04-12,7905700.0
2022-04-13,7906252.0
2022-04-14,7906803.0
2022-04-15,7907240.0
2022-04-16,7907678.0
2022-04-17,7907693.0
2022-04-18,7908156.0
2022-04-19,7908559.0
2022-04-20,7908905.0
2022-04-21,7909235.0
2022-04-22,7909248.0
2022-04-23,7909261.0
2022-04-24,7909266.0
2022-04-25,7909271.0
2022-04-26,7909611.0
2022-04-27,7909959.0
2022-04-28,7910198.0
2022-04-29,7910639.0
2022-04-30,7910893.0
2022-05-01,7910904.0
2022-05-02,7910911.0
2022-05-03,7911251.0
2022-05-04,7911489.0
2022-05-05,7911666.0
2022-05-06,7911849.0
2022-05-07,7912044.0
2022-05-08,7912051.0
2022-05-09,7912268.0
2022-05-10,7912470.0
2022-05-11,7912704.0
2022-05-12,7912921.0
2022-05-13,7913076.0
2022-05-14,7913126.0
2022-05-15,7913129.0
2022-05-16,7913352.0
2022-05-17,7913521.0
2022-05-18,7913747.0
2022-05-19,7913951.0
2022-05-20,7914138.0
2022-05-21,7914178.0
2022-05-22,7914180.0
2022-05-23,7914396.0
2022-05-24,7914553.0
2022-05-25,7914767.0
2022-05-26,7914956.0
2022-05-27,7915061.0
2022-05-28,7915084.0
2022-05-29,7915089.0
2022-05-30,7915265.0
2022-05-31,7915426.0
2022-06-01,7915709.0
2022-06-02,7915890.0
2022-06-03,7916041.0
2022-06-04,7916058.0
2022-06-05,7916068.0
2022-06-06,7916270.0
2022-06-07,7916463.0
2022-06-08,7916680.0
2022-06-09,7916847.0
2022-06-10,7916970.0
2022-06-11,7916989.0
2022-06-12,7917000.0
2022-06-13,7917021.0
2022-06-14,7917180.0
2022-06-15,7917346.0
2022-06-16,7917497.0
2022-06-17,7917626.0
2022-06-18,7917650.0
2022-06-19,7917652.0
2022-06-20,7917938.0
2022-06-21,7918118.0
2022-06-22,7918276.0
2022-06-23,7918428.0
2022-06-24,7918564.0
2022-06-25,7918593.0
2022-06-26,7918597.0
2022-06-27,7918774.0
2022-06-28,7918960.0
2022-06-29,7919114.0
2022-06-30,7919273.0
2022-07-01,7919400.0
2022-07-02,7919431.0
2022-07-03,7919438.0
2022-07-04,7919640.0
2022-07-05,7919870.0
2022-07-06,7920072.0
2022-07-07,7920309.0
2022-07-08,7920454.0
2022-07-09,7920493.0
2022-07-10,7920496.0
2022-07-11,7920710.0
2022-07-12,7920888.0
2022-07-13,7921089.0
2022-07-14,7921288.0
2022-07-15,7921426.0
2022-07-16,7921443.0
2022-07-17,7921445.0
2022-07-18,7921611.0
2022-07-19,7921766.0
2022-07-20,7921976.0
2022-07-21,7922135.0
2022-07-22,7922256.0
2022-07-23,7922283.0
2022-07-24,7922291.0
2022-07-25,7922479.0
2022-07-26,7922637.0
2022-07-27,7922802.0
2022-07-28,7922996.0
2022-07-29,7923131.0
2022-07-30,7923151.0
2022-07-31,7923152.0
2022-08-01,7923314.0
2022-08-02,7923467.0
2022-08-03,7923615.0
2022-08-04,7923811.0
2022-08-05,7923911.0
2022-08-06,7923936.0
2022-08-07,7923938.0
2022-08-08,7924055.0
2022-08-09,7924138.0
2022-08-10,7924230.0
2022-08-11,7924326.0
2022-08-12,7924406.0
2022-08-13,7924418.0
2022-08-14,7924424.0
2022-08-15,7924426.0
2022-08-16,7924494.0
2022-08-17,7924581.0
2022-08-18,7924684.0
2022-08-19,7924772.0
2022-08-20,7924786.0
2022-08-21,7924790.0
2022-08-22,7924982.0
2022-08-23,7925105.0
2022-08-24,7925177.0
2022-08-25,7925342.0
2022-08-26,7925448.0
2022-08-27,7925455.0
2022-08-28,7925458.0
2022-08-29,7925644.0
2022-08-30,7925779.0
2022-08-31,7925878.0
2022-09-01,7926032.0
2022-09-02,7926078.0
2022-09-03,7926114.0
2022-09-04,7926119.0
2022-09-05,7926303.0
2022-09-06,7926383.0
2022-09-07,7926450.0
2022-09-08,7926543.0
2022-09-09,7926620.0
2022-09-10,7926656.0
2022-09-11,7926658.0
2022-09-12,7926818.0
2022-09-13,7926891.0
2022-09-14,7927038.0
2022-09-15,7927155.0
2022-09-16,7927245.0
2022-09-17,7927271.0
2022-09-18,7927273.0
2022-09-19,7927412.0
2022-09-20,7927522.0
2022-09-21,7927595.0
2022-09-22,7927776.0
2022-09-23,7927863.0
2022-09-24,7927872.0
2022-09-25,7927874.0
2022-09-26,7928012.0
2022-09-27,7928154.0
2022-09-28,7928261.0
2022-09-29,7928351.0
2022-09-30,7928417.0
2022-10-01,7928423.0
2022-10-02,7928423.0
2022-10-03,7928471.0
2022-10-04,7928565.0
2022-10-05,7928627.0
2022-10-06,7928705.0
2022-10-07,7928804.0
2022-10-08,7928815.0
2022-10-09,7928816.0
2022-10-10,7928983.0
2022-10-11,7929042.0
2022-10-12,7929101.0
2022-10-13,7929160.0
2022-10-14,7929205.0
2022-10-15,7929212.0
2022-10-16,7929213.0
2022-10-17,7929265.0
2022-10-18,7929373.0
2022-10-19,7929440.0
2022-10-20,7929531.0
2022-10-21,7929607.0
2022-10-22,7929615.0
2022-10-23,7929624.0
2022-10-24,7929819.0
2022-10-25,7929853.0
2022-10-26,7929918.0
2022-10-27,7929966.0
2022-10-28,7929970.0
2022-10-29,7929974.0
2022-10-30,7929978.0
2022-10-31,7930019.0
