day,LGAV,LGRP,LGSA,LGIR,LGTS,LGKO
2022-01-29 00:00:00+00:00,52.0,5.0,2.0,1.0,2.0,5.0
2022-01-30 00:00:00+00:00,66.0,3.0,2.0,1.0,2.0,6.0
2022-01-31 00:00:00+00:00,65.0,5.0,2.0,1.0,2.0,6.0
2022-02-01 00:00:00+00:00,34.0,5.0,2.0,1.0,2.0,5.0
2022-02-02 00:00:00+00:00,34.0,3.0,2.0,1.0,2.0,4.0
2022-02-03 00:00:00+00:00,33.0,5.0,2.0,1.0,2.0,4.0
2022-02-04 00:00:00+00:00,58.0,5.0,2.0,1.0,2.0,3.0
2022-02-05 00:00:00+00:00,51.0,6.0,2.0,1.0,2.0,4.0
2022-02-06 00:00:00+00:00,67.0,6.0,2.0,1.0,2.0,5.0
2022-02-07 00:00:00+00:00,54.0,4.0,2.0,1.0,2.0,4.0
2022-02-08 00:00:00+00:00,42.0,3.0,2.0,1.0,2.0,3.0
2022-02-09 00:00:00+00:00,56.0,5.0,3.0,1.0,2.0,4.0
2022-02-10 00:00:00+00:00,71.0,4.0,4.0,1.0,2.0,5.0
2022-02-11 00:00:00+00:00,106.0,5.0,4.0,1.0,2.0,3.0
2022-02-12 00:00:00+00:00,100.0,4.0,4.0,1.0,2.0,4.0
2022-02-13 00:00:00+00:00,58.0,4.0,4.0,1.0,2.0,4.0
2022-02-14 00:00:00+00:00,51.0,6.0,4.0,1.0,2.0,5.0
2022-02-15 00:00:00+00:00,68.0,4.0,3.0,1.0,2.0,5.0
2022-02-16 00:00:00+00:00,112.0,4.0,3.0,1.0,2.0,3.0
2022-02-17 00:00:00+00:00,141.0,4.0,3.0,1.0,2.0,4.0
2022-02-18 00:00:00+00:00,61.0,5.0,3.0,1.0,2.0,4.0
2022-02-19 00:00:00+00:00,96.0,6.0,4.0,1.0,2.0,4.0
2022-02-20 00:00:00+00:00,130.0,3.0,5.0,1.0,2.0,4.0
2022-02-21 00:00:00+00:00,144.0,5.0,5.0,1.0,2.0,6.0
2022-02-22 00:00:00+00:00,120.0,6.0,5.0,1.0,2.0,6.0
2022-02-23 00:00:00+00:00,56.0,4.0,5.0,1.0,2.0,7.0
2022-02-24 00:00:00+00:00,49.0,5.0,4.0,1.0,2.0,5.0
2022-02-25 00:00:00+00:00,70.0,5.0,4.0,1.0,2.0,6.0
2022-02-26 00:00:00+00:00,124.0,3.0,4.0,1.0,2.0,5.0
2022-02-27 00:00:00+00:00,178.0,5.0,4.0,1.0,2.0,3.0
2022-02-28 00:00:00+00:00,75.0,7.0,4.0,1.0,2.0,5.0
2022-03-01 00:00:00+00:00,46.0,5.0,4.0,1.0,2.0,5.0
2022-03-02 00:00:00+00:00,70.0,7.0,3.0,1.0,2.0,6.0
2022-03-03 00:00:00+00:00,94.0,6.0,3.0,1.0,2.0,5.0
2022-03-04 00:00:00+00:00,140.0,8.0,3.0,1.0,2.0,5.0
2022-03-05 00:00:00+00:00,89.0,6.0,3.0,1.0,2.0,6.0
2022-03-06 00:00:00+00:00,90.0,5.0,3.0,1.0,2.0,6.0
2022-03-07 00:00:00+00:00,73.0,5.0,2.0,1.0,2.0,4.0
2022-03-08 00:00:00+00:00,53.0,6.0,2.0,1.0,2.0,6.0
2022-03-09 00:00:00+00:00,56.0,8.0,2.0,1.0,2.0,5.0
2022-03-10 00:00:00+00:00,48.0,5.0,2.0,1.0,2.0,5.0
2022-03-11 00:00:00+00:00,62.0,5.0,2.0,1.0,2.0,5.0
2022-03-12 00:00:00+00:00,48.0,7.0,2.0,1.0,2.0,6.0
2022-03-13 00:00:00+00:00,60.0,7.0,2.0,1.0,2.0,6.0
2022-03-14 00:00:00+00:00,53.0,8.0,2.0,1.0,2.0,4.0
2022-03-15 00:00:00+00:00,82.0,7.0,2.0,1.0,2.0,5.0
2022-03-16 00:00:00+00:00,111.0,7.0,2.0,1.0,2.0,5.0
2022-03-17 00:00:00+00:00,54.0,6.0,2.0,1.0,2.0,5.0
2022-03-18 00:00:00+00:00,51.0,8.0,2.0,1.0,2.0,4.0
2022-03-19 00:00:00+00:00,52.0,7.0,2.0,1.0,2.0,4.0
2022-03-20 00:00:00+00:00,68.0,7.0,2.0,1.0,2.0,6.0
2022-03-21 00:00:00+00:00,58.0,10.0,2.0,1.0,2.0,6.0
2022-03-22 00:00:00+00:00,31.0,6.0,3.0,1.0,2.0,5.0
2022-03-23 00:00:00+00:00,41.0,7.0,4.0,1.0,2.0,5.0
2022-03-24 00:00:00+00:00,56.0,8.0,6.0,1.0,2.0,5.0
2022-03-25 00:00:00+00:00,87.0,11.0,10.0,1.0,2.0,5.0
2022-03-26 00:00:00+00:00,121.0,14.0,8.0,1.0,2.0,4.0
2022-03-27 00:00:00+00:00,155.0,16.0,6.0,1.0,2.0,5.0
2022-03-28 00:00:00+00:00,149.0,14.0,4.0,1.0,2.0,6.0
2022-03-29 00:00:00+00:00,143.0,11.0,4.0,1.0,2.0,7.0
2022-03-30 00:00:00+00:00,147.0,17.0,5.0,1.0,2.0,9.0
2022-03-31 00:00:00+00:00,163.0,12.0,6.0,1.0,2.0,11.0
2022-04-01 00:00:00+00:00,210.0,18.0,7.0,1.0,2.0,9.0
2022-04-02 00:00:00+00:00,187.0,24.0,6.0,1.0,2.0,7.0
2022-04-03 00:00:00+00:00,200.0,17.0,5.0,1.0,2.0,8.0
2022-04-04 00:00:00+00:00,86.0,17.0,6.0,1.0,2.0,8.0
2022-04-05 00:00:00+00:00,58.0,15.0,4.0,1.0,2.0,6.0
2022-04-06 00:00:00+00:00,81.0,22.0,7.0,1.0,2.0,7.0
2022-04-07 00:00:00+00:00,104.0,20.0,10.0,1.0,2.0,8.0
2022-04-08 00:00:00+00:00,127.0,26.0,17.0,1.0,2.0,8.0
2022-04-09 00:00:00+00:00,169.0,33.0,24.0,1.0,2.0,8.0
2022-04-10 00:00:00+00:00,214.0,39.0,10.0,1.0,3.0,12.0
2022-04-11 00:00:00+00:00,172.0,15.0,6.0,1.0,2.0,9.0
2022-04-12 00:00:00+00:00,130.0,23.0,7.0,1.0,2.0,4.0
2022-04-13 00:00:00+00:00,69.0,25.0,8.0,1.0,2.0,6.0
2022-04-14 00:00:00+00:00,57.0,41.0,14.0,1.0,2.0,10.0
2022-04-15 00:00:00+00:00,79.0,37.0,19.0,1.0,2.0,12.0
2022-04-16 00:00:00+00:00,135.0,44.0,29.0,1.0,3.0,12.0
2022-04-17 00:00:00+00:00,77.0,37.0,16.0,1.0,2.0,19.0
2022-04-18 00:00:00+00:00,76.0,30.0,9.0,1.0,2.0,8.0
2022-04-19 00:00:00+00:00,130.0,30.0,8.0,1.0,2.0,8.0
2022-04-20 00:00:00+00:00,185.0,30.0,8.0,1.0,3.0,10.0
2022-04-21 00:00:00+00:00,210.0,37.0,14.0,1.0,3.0,12.0
2022-04-22 00:00:00+00:00,236.0,34.0,20.0,1.0,4.0,12.0
2022-04-23 00:00:00+00:00,210.0,53.0,28.0,1.0,6.0,16.0
2022-04-24 00:00:00+00:00,128.0,66.0,24.0,1.0,8.0,14.0
2022-04-25 00:00:00+00:00,189.0,25.0,23.0,1.0,12.0,12.0
2022-04-26 00:00:00+00:00,166.0,30.0,25.0,1.0,4.0,14.0
2022-04-27 00:00:00+00:00,83.0,27.0,22.0,1.0,3.0,8.0
2022-04-28 00:00:00+00:00,142.0,35.0,22.0,1.0,2.0,14.0
2022-04-29 00:00:00+00:00,94.0,42.0,22.0,1.0,2.0,24.0
2022-04-30 00:00:00+00:00,65.0,54.0,18.0,1.0,2.0,33.0
2022-05-01 00:00:00+00:00,63.0,82.0,16.0,1.0,2.0,39.0
2022-05-02 00:00:00+00:00,88.0,41.0,12.0,1.0,3.0,18.0
2022-05-03 00:00:00+00:00,71.0,50.0,7.0,1.0,3.0,29.0
2022-05-04 00:00:00+00:00,56.0,44.0,12.0,1.0,4.0,22.0
2022-05-05 00:00:00+00:00,81.0,54.0,18.0,1.0,5.0,26.0
2022-05-06 00:00:00+00:00,63.0,53.0,18.0,1.0,5.0,37.0
2022-05-07 00:00:00+00:00,89.0,77.0,23.0,1.0,4.0,48.0
2022-05-08 00:00:00+00:00,84.0,91.0,15.0,1.0,3.0,38.0
2022-05-09 00:00:00+00:00,84.0,38.0,19.0,1.0,4.0,18.0
2022-05-10 00:00:00+00:00,109.0,46.0,16.0,1.0,4.0,29.0
2022-05-11 00:00:00+00:00,64.0,54.0,12.0,1.0,5.0,24.0
2022-05-12 00:00:00+00:00,96.0,51.0,21.0,1.0,6.0,26.0
2022-05-13 00:00:00+00:00,128.0,56.0,30.0,1.0,2.0,38.0
2022-05-14 00:00:00+00:00,178.0,87.0,50.0,1.0,2.0,51.0
2022-05-15 00:00:00+00:00,146.0,100.0,30.0,1.0,3.0,39.0
2022-05-16 00:00:00+00:00,56.0,40.0,27.0,1.0,4.0,22.0
2022-05-17 00:00:00+00:00,85.0,52.0,34.0,1.0,4.0,28.0
2022-05-18 00:00:00+00:00,146.0,58.0,26.0,1.0,4.0,25.0
2022-05-19 00:00:00+00:00,46.0,58.0,29.0,1.0,3.0,31.0
2022-05-20 00:00:00+00:00,63.0,60.0,32.0,1.0,5.0,34.0
2022-05-21 00:00:00+00:00,103.0,90.0,35.0,1.0,7.0,53.0
2022-05-22 00:00:00+00:00,143.0,103.0,37.0,1.0,7.0,41.0
2022-05-23 00:00:00+00:00,106.0,48.0,27.0,1.0,5.0,23.0
2022-05-24 00:00:00+00:00,154.0,65.0,28.0,1.0,4.0,37.0
2022-05-25 00:00:00+00:00,203.0,74.0,32.0,1.0,2.0,35.0
2022-05-26 00:00:00+00:00,97.0,74.0,20.0,1.0,3.0,37.0
2022-05-27 00:00:00+00:00,154.0,71.0,31.0,1.0,3.0,35.0
2022-05-28 00:00:00+00:00,211.0,94.0,47.0,1.0,4.0,54.0
2022-05-29 00:00:00+00:00,227.0,103.0,27.0,1.0,6.0,47.0
2022-05-30 00:00:00+00:00,166.0,64.0,25.0,1.0,9.0,32.0
2022-05-31 00:00:00+00:00,118.0,77.0,25.0,1.0,8.0,35.0
2022-06-01 00:00:00+00:00,69.0,90.0,25.0,1.0,8.0,38.0
2022-06-02 00:00:00+00:00,61.0,83.0,24.0,1.0,5.0,40.0
2022-06-03 00:00:00+00:00,52.0,86.0,22.0,1.0,2.0,48.0
2022-06-04 00:00:00+00:00,49.0,101.0,31.0,1.0,3.0,53.0
2022-06-05 00:00:00+00:00,37.0,118.0,24.0,1.0,5.0,50.0
2022-06-06 00:00:00+00:00,32.0,86.0,18.0,1.0,7.0,36.0
2022-06-07 00:00:00+00:00,26.0,81.0,20.0,1.0,3.0,51.0
2022-06-08 00:00:00+00:00,20.0,83.0,21.0,1.0,2.0,42.0
2022-06-09 00:00:00+00:00,15.0,89.0,33.0,1.0,2.0,39.0
2022-06-10 00:00:00+00:00,18.0,90.0,21.0,1.0,3.0,47.0
2022-06-11 00:00:00+00:00,9.0,107.0,28.0,1.0,4.0,58.0
2022-06-12 00:00:00+00:00,16.0,126.0,44.0,1.0,3.0,50.0
2022-06-13 00:00:00+00:00,24.0,86.0,31.0,1.0,2.0,41.0
2022-06-14 00:00:00+00:00,37.0,93.0,29.0,1.0,2.0,59.0
2022-06-15 00:00:00+00:00,51.0,90.0,27.0,1.0,3.0,45.0
2022-06-16 00:00:00+00:00,61.0,75.0,32.0,1.0,4.0,44.0
2022-06-17 00:00:00+00:00,44.0,80.0,37.0,1.0,4.0,45.0
2022-06-18 00:00:00+00:00,45.0,82.0,37.0,1.0,4.0,46.0
2022-06-19 00:00:00+00:00,45.0,84.0,37.0,1.0,4.0,47.0
2022-06-20 00:00:00+00:00,46.0,86.0,37.0,1.0,4.0,48.0
2022-06-21 00:00:00+00:00,46.0,89.0,37.0,1.0,4.0,49.0
2022-06-22 00:00:00+00:00,47.0,91.0,37.0,1.0,4.0,50.0
2022-06-23 00:00:00+00:00,47.0,93.0,37.0,1.0,4.0,51.0
2022-06-24 00:00:00+00:00,48.0,95.0,37.0,1.0,4.0,52.0
2022-06-25 00:00:00+00:00,49.0,97.0,37.0,1.0,4.0,53.0
2022-06-26 00:00:00+00:00,49.0,99.0,37.0,1.0,4.0,54.0
2022-06-27 00:00:00+00:00,50.0,101.0,37.0,1.0,4.0,55.0
2022-06-28 00:00:00+00:00,50.0,104.0,37.0,1.0,4.0,56.0
2022-06-29 00:00:00+00:00,51.0,106.0,37.0,1.0,4.0,57.0
2022-06-30 00:00:00+00:00,51.0,108.0,37.0,1.0,4.0,58.0
2022-07-01 00:00:00+00:00,52.0,110.0,37.0,1.0,4.0,59.0
2022-07-02 00:00:00+00:00,60.0,120.0,37.0,1.0,2.0,66.0
2022-07-03 00:00:00+00:00,100.0,134.0,37.0,1.0,2.0,63.0
2022-07-04 00:00:00+00:00,174.0,102.0,37.0,1.0,3.0,42.0
2022-07-05 00:00:00+00:00,112.0,88.0,37.0,1.0,2.0,54.0
2022-07-06 00:00:00+00:00,67.0,112.0,37.0,1.0,2.0,52.0
2022-07-07 00:00:00+00:00,82.0,112.0,37.0,1.0,2.0,55.0
2022-07-08 00:00:00+00:00,97.0,112.0,37.0,1.0,2.0,58.0
2022-07-09 00:00:00+00:00,72.0,127.0,37.0,1.0,2.0,71.0
2022-07-10 00:00:00+00:00,76.0,130.0,37.0,1.0,2.0,57.0
2022-07-11 00:00:00+00:00,80.0,100.0,37.0,1.0,2.0,46.0
2022-07-12 00:00:00+00:00,61.0,107.0,37.0,1.0,2.0,69.0
2022-07-13 00:00:00+00:00,72.0,110.0,37.0,1.0,2.0,55.0
2022-07-14 00:00:00+00:00,90.0,102.0,37.0,1.0,3.0,54.0
2022-07-15 00:00:00+00:00,109.0,109.0,37.0,1.0,4.0,54.0
2022-07-16 00:00:00+00:00,52.0,123.0,37.0,1.0,5.0,65.0
2022-07-17 00:00:00+00:00,67.0,124.0,37.0,1.0,7.0,61.0
2022-07-18 00:00:00+00:00,43.0,95.0,37.0,1.0,4.0,45.0
2022-07-19 00:00:00+00:00,59.0,108.0,37.0,1.0,3.0,71.0
2022-07-20 00:00:00+00:00,54.0,111.0,37.0,1.0,2.0,52.0
2022-07-21 00:00:00+00:00,74.0,106.0,37.0,1.0,2.0,60.0
2022-07-22 00:00:00+00:00,70.0,107.0,37.0,1.0,2.0,55.0
2022-07-23 00:00:00+00:00,68.0,127.0,37.0,1.0,3.0,67.0
2022-07-24 00:00:00+00:00,47.0,137.0,37.0,1.0,4.0,58.0
2022-07-25 00:00:00+00:00,72.0,126.0,37.0,1.0,5.0,63.0
2022-07-26 00:00:00+00:00,97.0,116.0,37.0,1.0,8.0,68.0
2022-07-27 00:00:00+00:00,138.0,112.0,37.0,1.0,13.0,55.0
2022-07-28 00:00:00+00:00,179.0,102.0,37.0,1.0,19.0,59.0
2022-07-29 00:00:00+00:00,88.0,112.0,37.0,1.0,27.0,57.0
2022-07-30 00:00:00+00:00,105.0,125.0,37.0,1.0,39.0,69.0
2022-07-31 00:00:00+00:00,87.0,134.0,37.0,1.0,58.0,63.0
2022-08-01 00:00:00+00:00,78.0,101.0,37.0,1.0,86.0,49.0
2022-08-02 00:00:00+00:00,81.0,114.0,37.0,1.0,83.0,72.0
2022-08-03 00:00:00+00:00,70.0,112.0,37.0,1.0,80.0,55.0
2022-08-04 00:00:00+00:00,48.0,111.0,37.0,1.0,84.0,59.0
2022-08-05 00:00:00+00:00,62.0,109.0,37.0,1.0,85.0,57.0
2022-08-06 00:00:00+00:00,69.0,130.0,37.0,1.0,81.0,70.0
2022-08-07 00:00:00+00:00,65.0,136.0,37.0,1.0,78.0,61.0
2022-08-08 00:00:00+00:00,63.0,92.0,37.0,1.0,86.0,53.0
2022-08-09 00:00:00+00:00,68.0,112.0,37.0,1.0,78.0,69.0
2022-08-10 00:00:00+00:00,61.0,118.0,37.0,1.0,95.0,53.0
2022-08-11 00:00:00+00:00,80.0,100.0,37.0,1.0,84.0,54.0
2022-08-12 00:00:00+00:00,82.0,104.0,37.0,1.0,95.0,51.0
2022-08-13 00:00:00+00:00,101.0,134.0,37.0,1.0,95.0,69.0
2022-08-14 00:00:00+00:00,170.0,131.0,37.0,1.0,75.0,62.0
2022-08-15 00:00:00+00:00,131.0,100.0,37.0,1.0,86.0,57.0
2022-08-16 00:00:00+00:00,168.0,106.0,37.0,1.0,74.0,67.0
2022-08-17 00:00:00+00:00,89.0,113.0,37.0,1.0,62.0,56.0
2022-08-18 00:00:00+00:00,74.0,100.0,37.0,1.0,85.0,58.0
2022-08-19 00:00:00+00:00,66.0,114.0,37.0,1.0,90.0,57.0
2022-08-20 00:00:00+00:00,99.0,133.0,37.0,1.0,86.0,73.0
2022-08-21 00:00:00+00:00,120.0,132.0,37.0,1.0,83.0,65.0
2022-08-22 00:00:00+00:00,88.0,92.0,37.0,1.0,95.0,48.0
2022-08-23 00:00:00+00:00,96.0,112.0,37.0,1.0,57.0,70.0
2022-08-24 00:00:00+00:00,103.0,110.0,37.0,1.0,52.0,57.0
2022-08-25 00:00:00+00:00,58.0,111.0,37.0,1.0,46.0,56.0
2022-08-26 00:00:00+00:00,42.0,112.0,37.0,1.0,71.0,55.0
2022-08-27 00:00:00+00:00,26.0,127.0,37.0,1.0,77.0,68.0
2022-08-28 00:00:00+00:00,38.0,137.0,37.0,1.0,72.0,60.0
2022-08-29 00:00:00+00:00,50.0,122.0,37.0,1.0,74.0,63.0
2022-08-30 00:00:00+00:00,74.0,108.0,37.0,1.0,75.0,66.0
2022-08-31 00:00:00+00:00,86.0,100.0,37.0,1.0,72.0,58.0
2022-09-01 00:00:00+00:00,97.0,93.0,37.0,1.0,69.0,51.0
2022-09-02 00:00:00+00:00,174.0,93.0,37.0,1.0,74.0,56.0
2022-09-03 00:00:00+00:00,95.0,126.0,37.0,1.0,80.0,66.0
2022-09-04 00:00:00+00:00,62.0,128.0,37.0,1.0,61.0,59.0
2022-09-05 00:00:00+00:00,57.0,85.0,37.0,1.0,68.0,47.0
2022-09-06 00:00:00+00:00,63.0,95.0,37.0,1.0,66.0,59.0
2022-09-07 00:00:00+00:00,76.0,91.0,37.0,1.0,78.0,47.0
2022-09-08 00:00:00+00:00,88.0,91.0,37.0,1.0,73.0,47.0
2022-09-09 00:00:00+00:00,132.0,98.0,37.0,1.0,75.0,52.0
2022-09-10 00:00:00+00:00,171.0,117.0,37.0,1.0,85.0,60.0
2022-09-11 00:00:00+00:00,148.0,126.0,37.0,1.0,75.0,56.0
2022-09-12 00:00:00+00:00,110.0,83.0,37.0,1.0,81.0,42.0
2022-09-13 00:00:00+00:00,132.0,93.0,37.0,1.0,79.0,58.0
2022-09-14 00:00:00+00:00,154.0,90.0,37.0,1.0,77.0,43.0
2022-09-15 00:00:00+00:00,237.0,87.0,37.0,1.0,77.0,45.0
2022-09-16 00:00:00+00:00,273.0,87.0,37.0,1.0,79.0,52.0
2022-09-17 00:00:00+00:00,293.0,118.0,37.0,1.0,86.0,63.0
2022-09-18 00:00:00+00:00,228.0,119.0,37.0,1.0,72.0,53.0
2022-09-19 00:00:00+00:00,88.0,83.0,37.0,1.0,78.0,41.0
2022-09-20 00:00:00+00:00,66.0,90.0,37.0,1.0,77.0,60.0
2022-09-21 00:00:00+00:00,76.0,84.0,37.0,1.0,71.0,44.0
2022-09-22 00:00:00+00:00,61.0,79.0,37.0,1.0,76.0,46.0
2022-09-23 00:00:00+00:00,72.0,86.0,37.0,1.0,72.0,50.0
2022-09-24 00:00:00+00:00,114.0,113.0,37.0,1.0,74.0,64.0
2022-09-25 00:00:00+00:00,157.0,107.0,37.0,1.0,60.0,53.0
2022-09-26 00:00:00+00:00,280.0,77.0,37.0,1.0,66.0,38.0
2022-09-27 00:00:00+00:00,265.0,83.0,37.0,1.0,63.0,53.0
2022-09-28 00:00:00+00:00,276.0,84.0,37.0,1.0,62.0,47.0
2022-09-29 00:00:00+00:00,288.0,84.0,37.0,1.0,61.0,41.0
2022-09-30 00:00:00+00:00,251.0,77.0,37.0,1.0,78.0,47.0
2022-10-01 00:00:00+00:00,269.0,104.0,37.0,1.0,72.0,56.0
2022-10-02 00:00:00+00:00,73.0,108.0,37.0,1.0,67.0,49.0
2022-10-03 00:00:00+00:00,89.0,77.0,37.0,1.0,72.0,35.0
2022-10-04 00:00:00+00:00,74.0,70.0,37.0,1.0,65.0,53.0
2022-10-05 00:00:00+00:00,63.0,72.0,37.0,1.0,64.0,33.0
2022-10-06 00:00:00+00:00,61.0,73.0,37.0,1.0,62.0,38.0
2022-10-07 00:00:00+00:00,45.0,79.0,37.0,1.0,67.0,42.0
2022-10-08 00:00:00+00:00,66.0,96.0,37.0,1.0,64.0,51.0
2022-10-09 00:00:00+00:00,87.0,100.0,37.0,1.0,55.0,46.0
2022-10-10 00:00:00+00:00,53.0,61.0,37.0,1.0,62.0,34.0
2022-10-11 00:00:00+00:00,81.0,65.0,37.0,1.0,62.0,43.0
2022-10-12 00:00:00+00:00,71.0,70.0,37.0,1.0,56.0,29.0
2022-10-13 00:00:00+00:00,70.0,73.0,37.0,1.0,59.0,37.0
2022-10-14 00:00:00+00:00,84.0,68.0,37.0,1.0,64.0,35.0
2022-10-15 00:00:00+00:00,66.0,94.0,37.0,1.0,70.0,54.0
2022-10-16 00:00:00+00:00,65.0,92.0,37.0,1.0,52.0,51.0
2022-10-17 00:00:00+00:00,44.0,61.0,37.0,1.0,62.0,32.0
2022-10-18 00:00:00+00:00,43.0,57.0,37.0,1.0,62.0,40.0
2022-10-19 00:00:00+00:00,52.0,63.0,37.0,1.0,55.0,29.0
2022-10-20 00:00:00+00:00,43.0,60.0,37.0,1.0,58.0,37.0
2022-10-21 00:00:00+00:00,51.0,53.0,37.0,1.0,65.0,33.0
2022-10-22 00:00:00+00:00,73.0,82.0,37.0,1.0,30.0,46.0
2022-10-23 00:00:00+00:00,51.0,76.0,37.0,1.0,16.0,39.0
2022-10-24 00:00:00+00:00,44.0,49.0,37.0,1.0,28.0,25.0
2022-10-25 00:00:00+00:00,50.0,46.0,37.0,1.0,41.0,34.0
2022-10-26 00:00:00+00:00,58.0,65.0,37.0,1.0,53.0,29.0
2022-10-27 00:00:00+00:00,75.0,59.0,37.0,1.0,58.0,30.0
2022-10-28 00:00:00+00:00,88.0,46.0,37.0,1.0,53.0,25.0
2022-10-29 00:00:00+00:00,94.0,51.0,37.0,1.0,54.0,29.0
2022-10-30 00:00:00+00:00,100.0,56.0,37.0,1.0,56.0,33.0
2022-10-31 00:00:00+00:00,68.0,29.0,37.0,1.0,49.0,21.0
